Title,Author,Description,Created At,Read At,Link
Bear plus snowflake equals polar bear,Andy Salerno,A look at Unicode's combined emojis,"June 13, 2021","June 20, 2021",https://andysalerno.com/posts/weird-emojis/
How To Write a Programming Book,Charles Scalfani,Teaching technical concepts through text,"June 17, 2021","June 20, 2021",https://cscalfani.medium.com/how-to-write-a-programming-book-76ab4f8a7071
Let's Build A Regex Engine,Alex Grebenyuk,"Lexers, Parsers, Grammars, Glory","August 20, 2019","June 5, 2021",https://kean.blog/post/lets-build-regex
Leaky Abstractions,Eric Lawrence,When windows messed up ZIP,"June 2, 2021","June 3, 2021",https://textslashplain.com/2021/06/02/leaky-abstractions/
RSS Tutorial,Mark Nottingham,RSS vs Atom and how it's constructed,"September 1, 2005","May 20, 2021",https://www.mnot.net/rss/tutorial/
"Deep dive in CORS: History, how it works, and best practices",Ilija Eftimov,What it says on the tin,"April 12, 2021","April 16, 2021",https://ieftimov.com/post/deep-dive-cors-history-how-it-works-best-practices/
HTTPWTF,Tim Perry,Overview of some interesting HTTP decisions,"March 4, 2021","March 30, 2021",https://httptoolkit.tech/blog/http-wtf/
How do Spotify Codes work?,Peter Boone,Linking through unique images,"November 13, 2020","March 29, 2021",https://boonepeter.github.io/posts/2020-11-10-spotify-codes/
Steam's Login Method is Kinda Interesting,Maximilian,Visual links to images and hash adventures,"January 7, 2021","March 28, 2021",https://owlspace.xyz/cybersec/steam-login/
A History of HTML Parsing at Cloudflare: Part 1,"Andrew Galloni & Ingvar Stepanyan",Building a streaming parser,"November 28, 2019","March 28, 2021",https://blog.cloudflare.com/html-parsing-1/
An Intuition For Lisp Syntax,Stepan Parunashvili,"What it says on the tin, but using JavaScript","October 25, 2020","March 26, 2021",https://stopa.io/post/265
Working with strings in Rust,Amos,The dangers of handling strings in C,"February 19, 2020","March 26, 2021",https://fasterthanli.me/articles/working-with-strings-in-rust
Emoji under the hood,Nikita Prokopov,Clear and fun explanation of Emoji grapheme clusters,"March 26, 2021","March 26, 2021",https://tonsky.me/blog/emoji/
How the Web Audio API is used for browser fingerprinting,Savannah Copland,Fingerprinting without cookies,"March 22, 2021","March 23, 2021",https://dev.to/savannahjs/how-the-web-audio-api-is-used-for-browser-fingerprinting-4oim
"How React isn't reactive, and why you shouldn't care",Ryan Carniato,What does reactivity matter practically?,"March 18, 2021","March 19, 2021",https://dev.to/this-is-learning/how-react-isn-t-reactive-and-why-you-shouldn-t-care-152m
Do Not Use '>' in Your Command Prompt,Tanel Põder,A lesson in shell blunders,"March 16, 2021","March 19, 2021",https://tanelpoder.com/posts/how-to-stay-safe-in-shell/
Rust vs C Speed,Kornelski,Speed testing systems languages,"March 13, 2021","March 13, 2021",https://kornel.ski/rust-c-speed
FLIP your animations,Paul Lewis,An approach for better animations,"February 11, 2015","March 10, 2021",https://aerotwist.com/blog/flip-your-animations/
JavaScript: What is the meaning of this?,Jake Archibald,"Explanation of JavaScript's ""this"" in different contexts","March 8, 2021","March 8, 2021",https://web.dev/javascript-this/
Why I Don't Like Tailwind CSS,Aleksandr Hovhannisyan,Counter points on a beloved CSS framework,"January 31, 2021","March 5, 2021",https://www.aleksandrhovhannisyan.com/blog/why-i-dont-like-tailwind-css/#but-first-why-does-tailwind-css-exist
Character Assassination: Fun and Games with Unicode,TrustedSec,Unicode and security analysis,"November 14, 2017","March 2, 2021",https://www.trustedsec.com/blog/character-assassination-fun-games-unicode/
On Javascript Performance,Billy Whizz,How JavaScript became a speed leader,"October 25, 2020","February 21, 2021",https://just.billywhizz.io/blog/on-javascript-performance-01/
UTF-8 Everywhere,Pavel Radzivilovsky et al,The case for UTF-8 for everything,"April 29, 2021","February 20, 2021",http://utf8everywhere.org/
Building a Reactive Library from Scratch,Ryan Carniato,Overview of reactivity in frontend frameworks,"February 18, 2021","February 19, 2021",https://dev.to/ryansolid/building-a-reactive-library-from-scratch-1i0p
Programming with Unicode,Victor Stinner,Good overview of unicode encodings,"December 28, 2010","January 16, 2021",https://unicodebook.readthedocs.io/
Introducing Crank.js,Brian Kim,Interesting take on framework design,"April 15, 2020","January 16, 2021",https://crank.js.org/blog/introducing-crank
2016 - The Year of Streams,Jake Archibald,Explaining streams,"January 25, 2016","December 13, 2020","https://jakearchibald.com/2016/streams-ftw/"
"Creating a Snake Clone in Rust, with Bevy",Marcus Buffett,Great introduction to Bevy,"October 15, 2020","December 11, 2020","https://mbuffett.com/posts/bevy-snake-tutorial/"
Writing Rust the Elixir way,Bernard Kolobara,"Looking at WASM and rust to create a VM for concurrency","November 28, 2020","December 5, 2020",https://dev.to/bkolobara/writing-rust-the-elixir-way-2lm8
"Parse, don't validate",Alexis King,Cool look at how to solve problems of optional values via state,"November 5, 2019","November 26, 2020",https://lexi-lambda.github.io/blog/2019/11/05/parse-don-t-validate/
Explorable Programming with Rust and WebAssembly,Nikita Baksalyar,Embedding wasm in the web for demos,"October 13, 2020","October 14, 2020",https://lowlvl.org/blog/explorable-programming
Gatsby vs. Next.js,Jared Palmer,The frustrations with Gatsby's GraphQL,"November 22, 2019","October 13, 2020",https://jaredpalmer.com/gatsby-vs-nextjs
Towards Principled Reactive UI,Raph Levien,A look into the complex world of GUI library design,"September 24, 2020","September 25, 2020",https://raphlinus.github.io/rust/druid/2020/09/25/principled-reactive-ui.html
How I manage my LaTeX lecture notes,Gilles Castel,Fascinating look at using Vim for more than coding.,"September 14, 2019","September 13, 2020",https://castel.dev/post/lecture-notes-1/
Clear explanation of Rust's module system,Sheshbabu Chinnakonda,The best guide on rust modules I've ever seen,"July 18, 2020","July 18, 2020",http://www.sheshbabu.com/posts/rust-module-system/
What every JavaScript developer should know about Unicode,Dmitri Pavlutin,Unicode advice for the web. Amazing guide!,"May 18, 2020","July 10, 2020",https://dmitripavlutin.com/what-every-javascript-developer-should-know-about-unicode/
On a technicality,Eevee,Fascinating take on building a community,"July 21, 2016","July 7, 2020",https://eev.ee/blog/2016/07/22/on-a-technicality/
Yet Another Doom Clone (In 13kb of JavaScript),Nicholas Carlini,Incredible project in such little code,"September 12, 2019","July 4, 2020",https://nicholas.carlini.com/writing/2019/javascript-doom-clone-13k.html
How Not to Store Passwords,Paul Boyd,Storing passwords badly,"November 21, 2019","June 30, 2020",https://pboyd.io/posts/how-not-to-store-passwords/
A Constructive Look At TempleOS,Richard Mitton,A deeper look at a joked about operating system,"June 7, 2015","June 25, 2020",http://www.codersnotes.com/notes/a-constructive-look-at-templeos/
"Generic ""Hooks""",Michael Rawlings,More on reactive programming!,"November 3, 2018","June 1, 2020",https://medium.com/@mlrawlings/generic-hooks-f5cf27acf205
Bundling in Deno,Kitson Kelly,Implementing bundling in a new JS environment,"December 9, 2019","April 27, 2020",https://www.kitsonkelly.com/posts/bundling-in-deno/
JavaScript Engines Hidden Classes (and Why You Should Keep Them in Mind),Victor Felder,More about hidden V8 classes,"December 21, 2016","April 26, 2020",https://draft.li/blog/2016/12/22/javascript-engines-hidden-classes/
Hidden classes in JavaScript and Inline Caching,Alex Navasardyan,The secrets of V8 unwrapped,"March 11, 2014","April 26, 2020",https://gist.github.com/twokul/9501770
Becoming fully reactive: an in-depth explanation of MobX,Michel Weststrate,Understanding MobX,"December 27, 2015","April 12, 2020",https://levelup.gitconnected.com/finding-fine-grained-reactive-programming-89741994ddee
Finding Fine-Grained Reactive Programming,Ryan Carniato,Reactive programming in frontend frameworks,"June 30, 2019","April 9, 2020",https://levelup.gitconnected.com/finding-fine-grained-reactive-programming-89741994ddee
Preact: Into the void 0,Jason Miller,Preact's list of optimizations,"May 15, 2017","April 6, 2020",https://www.youtube.com/watch?v=LY6y3HbDVmg
"LCH colors in CSS: what, why, and how?",Lea Verou,A new color type has been added to CSS,"April 3, 2020","April 3, 2020",https://lea.verou.me/2020/04/lch-colors-in-css-what-why-and-how/
"CSS Utility Classes and ""Separation of Concerns""",Adam Wathan,The philosophy behind TailWind CSS,"August 7, 2017","March 30, 2020",https://adamwathan.me/css-utility-classes-and-separation-of-concerns/
"Should you learn C to ""learn how the computer works""?",Steve Klabnik,Tackling the idea that C teaches you how the computer works.,"October 1, 2018","March 30, 2020",https://steveklabnik.com/writing/should-you-learn-c-to-learn-how-the-computer-works
JITs are un-ergonomic,Abe Winter,Why JITs make things difficult,"March 27, 2020","March 28, 2020",https://abe-winter.github.io/2020/03/28/jitu-brutus.html
10 Most(ly dead) Influential Programming Languages,Hillel Wayne,"Influential, not the revolutionary","March 24, 2020","March 25, 2020",https://www.hillelwayne.com/post/influential-dead-languages/
Compile Svelte in your head (Part 1),Tan Li Hau,The compiler behind this website,"March 2, 2020","March 12, 2020",https://lihautan.com/compile-svelte-in-your-head-part-1/
Pocket Guide to Writing SVG,Joni Trythall,Learn SVGs in the best way possible,,"March 8, 2020",https://svgpocketguide.com/book/
YAML: probably not so great after all,Martin Tournoij,The case against everything but TOML,"September 15, 2016","March 3, 2020",https://www.arp242.net/yaml-config.html
Making Sandspiel,Max Bittker,Wonderful wasm and physics simulations,"April 30, 2019","February 27, 2020","https://maxbittker.com/making-sandspiel"
JSON Parser with JavaScript,Tan Li Hau,Parsing in non-linear grammars in JavaScript!,"December 11, 2019","February 19, 2020",https://lihautan.com/json-parser-with-javascript/
Learning Parser Combinators With Rust,Bodil Stokke,Condensed and fantastic tutorial.,"April 17, 2019","January 25, 2020",https://bodil.lol/parser-combinators/
"Switching between JavaScript, C++, and Rust",Alain Galvan,"A look into the similarities and differences between JavaScript, C++, and Rust.","April 18, 2017","January 17, 2020",https://alain.xyz/blog/switching-between-js-cpp-rust
Testing for -0 in JavaScript,Allen Wirfs-Brock,"Finding negative zeros. Useless, but interesting.","February 15, 2011","January 14, 2020",http://www.wirfs-brock.com/allen/posts/128
The End of Indie Web Browsers: You Can (Not) Compete,Samuel Maddock,A look into the oximoronic anti-competitive open areas of software.,"January 7, 2020","January 7, 2020",https://blog.samuelmaddock.com/posts/the-end-of-indie-web-browsers/
Making really tiny WebAssembly graphics demos,Cliff L. Biffle,Miniature wasm demos with Rust.,"June 6, 2019","January 6, 2020",http://cliffle.com/blog/bare-metal-wasm/
Learn Rust the Dangerous Way,Cliff L. Biffle,Converting optimized C to clean Rust. Amazing intro to very low level optimizations.,"December 1, 2019","January 5, 2020",http://cliffle.com/p/dangerust/
Prefer Rust to C/C++ for new code.,Cliff L. Biffle,"Don't need to rewrite C/C++, but new projects should be rust-only.","February 6, 2019","January 4, 2020",http://cliffle.com/blog/prefer-rust/
"Deno, first approach",Lilian Saget-Lethias,Deno explained as best one can.,"December 29, 2019","December 31, 2019",https://dev.to/lsagetlethias/deno-first-approach-4d0
WebAssembly cut Figma's load time by 3x,Evan Wallace,A practical application of wasm for modern day web applications.,"June 7, 2017","December 17, 2019",https://www.figma.com/blog/webassembly-cut-figmas-load-time-by-3x/
From zero to main(): Bare metal Rust,James Munns,An interesting look in Rust's application as a language for extremely low level hardware.,"December 16, 2019","December 16, 2019",https://interrupt.memfault.com/blog/zero-to-main-rust-1
Golang for JavaScript developers - Part 1,Deepu K Sasidharan,A nice introduction to golang. I am a firm believer that a great way to introduce new programming languages is to compare it to old ones. This worked very well for me.,"December 3, 2019","December 3, 2019",https://dev.to/deepu105/golang-for-javascript-developers-part-1-38je
Creative Coding in Rust with Nannou,Ben Lovy,"Great introduction to Nanou. I loved p5.js and creative coding with canvas, so this  was a really great read for me.","November 15, 2019","November 20, 2019",https://dev.to/deciduously/creative-coding-in-rust-with-nannou-1lbl
Metaprogramming in ES6: Symbols and why they're awesome,Keith Cirkel,A fantastic read on symbols & well-known symbols. I trashed an article I was writing when I found this one.,"June 17, 2015","November 17, 2019",https://www.keithcirkel.co.uk/metaprogramming-in-es6-symbols/
WebAssembly and the Future of the Web,Athan Reines,"This isn't actually an article, but it's one of the best explanations of wasm I've ever seen.","March 26, 2018","October 6, 2019",https://www.youtube.com/watch?v=JWCr9vcpl3w
Adventures in Microbenchmarking,Tom Dale,Tom Dale makes a good case to either not micro-benchmark or be VERY careful when trying.,"July 14, 2017","March 14, 2019",https://tomdale.net/2017/07/adventures-in-microbenchmarking/
